"","filename","train_acc","val_acc","train_auc","val_auc","train_los","val_los","val_mmc","tn","fp","fn","tp","time","ep_stopped","index_fold","seed","date_time","dataset","representation","color_img","model","bin","taxa","estop","padding","type_evaluate","whole","resolution","autofit_data","scale_mode","bin_scale","del0","rep_bin","rep_bin_model"
"5005","/home/ubuntu/sncs2020/results/vogtmann_raw/a5_estopc5_svm_linear1.0_o1adam_lr-1.0de0.0e500_20200328_154445c1.0di-1ch3file_sum_ok.txt",0.422,0.4,0.319,0.2,0.737,0.724,-0.333,0,5,1,4,1.098,2,0,5,"20200328_154445","Vogtmann","raw-1D","none","SVM",NA,NA,"estop5","no","internal","no",NA,"NA",NA,"NA_NA","no","NA_NA_NA","raw-1D_NA_NA_SVM"
"5006","/home/ubuntu/sncs2020/results/vogtmann_raw/a5_estopc5_svm_linear1.0_o1adam_lr-1.0de0.0e500_20200328_154445c1.0di-1ch3file_sum_ok.txt",0.4,0.4,0.293,0.04,0.708,0.705,-0.333,0,5,1,4,1.281,2,0,6,"20200328_154445","Vogtmann","raw-1D","none","SVM",NA,NA,"estop5","no","internal","no",NA,"NA",NA,"NA_NA","no","NA_NA_NA","raw-1D_NA_NA_SVM"
"5007","/home/ubuntu/sncs2020/results/vogtmann_raw/a5_estopc5_svm_linear1.0_o1adam_lr-1.0de0.0e500_20200328_154445c1.0di-1ch3file_sum_ok.txt",0.344,0.3,0.33,0.36,0.709,0.7,-0.5,0,5,2,3,1.463,2,0,7,"20200328_154445","Vogtmann","raw-1D","none","SVM",NA,NA,"estop5","no","internal","no",NA,"NA",NA,"NA_NA","no","NA_NA_NA","raw-1D_NA_NA_SVM"
"5008","/home/ubuntu/sncs2020/results/vogtmann_raw/a5_estopc5_svm_linear1.0_o1adam_lr-1.0de0.0e500_20200328_154445c1.0di-1ch3file_sum_ok.txt",0.567,0.4,0.712,0.28,0.683,0.725,-0.333,4,1,5,0,1.672,2,0,8,"20200328_154445","Vogtmann","raw-1D","none","SVM",NA,NA,"estop5","no","internal","no",NA,"NA",NA,"NA_NA","no","NA_NA_NA","raw-1D_NA_NA_SVM"
"5009","/home/ubuntu/sncs2020/results/vogtmann_raw/a5_estopc5_svm_linear1.0_o1adam_lr-1.0de0.0e500_20200328_154445c1.0di-1ch3file_sum_ok.txt",0.396,0.444,0.335,0.9,0.712,0.677,0,0,5,0,4,1.89,2,0,9,"20200328_154445","Vogtmann","raw-1D","none","SVM",NA,NA,"estop5","no","internal","no",NA,"NA",NA,"NA_NA","no","NA_NA_NA","raw-1D_NA_NA_SVM"
"5010","/home/ubuntu/sncs2020/results/vogtmann_raw/a5_estopc5_svm_linear1.0_o1adam_lr-1.0de0.0e500_20200328_154445c1.0di-1ch3file_sum_ok.txt",0.385,0.556,0.336,0.9,0.709,0.674,0.316,1,4,0,4,2.092,2,1,0,"20200328_154445","Vogtmann","raw-1D","none","SVM",NA,NA,"estop5","no","internal","no",NA,"NA",NA,"NA_NA","no","NA_NA_NA","raw-1D_NA_NA_SVM"
"5011","/home/ubuntu/sncs2020/results/vogtmann_raw/a5_estopc5_svm_linear1.0_o1adam_lr-1.0de0.0e500_20200328_154445c1.0di-1ch3file_sum_ok.txt",0.427,0.455,0.346,0.567,0.705,0.697,-0.043,1,5,1,4,2.29,2,1,1,"20200328_154445","Vogtmann","raw-1D","none","SVM",NA,NA,"estop5","no","internal","no",NA,"NA",NA,"NA_NA","no","NA_NA_NA","raw-1D_NA_NA_SVM"
"5012","/home/ubuntu/sncs2020/results/vogtmann_raw/a5_estopc5_svm_linear1.0_o1adam_lr-1.0de0.0e500_20200328_154445c1.0di-1ch3file_sum_ok.txt",0.449,0.455,0.276,0.667,0.717,0.707,0,0,6,0,5,2.471,2,1,2,"20200328_154445","Vogtmann","raw-1D","none","SVM",NA,NA,"estop5","no","internal","no",NA,"NA",NA,"NA_NA","no","NA_NA_NA","raw-1D_NA_NA_SVM"
"5013","/home/ubuntu/sncs2020/results/vogtmann_raw/a5_estopc5_svm_linear1.0_o1adam_lr-1.0de0.0e500_20200328_154445c1.0di-1ch3file_sum_ok.txt",0.333,0.5,0.321,0.22,0.704,0.697,0,1,4,1,4,2.66,2,1,3,"20200328_154445","Vogtmann","raw-1D","none","SVM",NA,NA,"estop5","no","internal","no",NA,"NA",NA,"NA_NA","no","NA_NA_NA","raw-1D_NA_NA_SVM"
"5014","/home/ubuntu/sncs2020/results/vogtmann_raw/a5_estopc5_svm_linear1.0_o1adam_lr-1.0de0.0e500_20200328_154445c1.0di-1ch3file_sum_ok.txt",0.378,0.4,0.308,0.36,0.705,0.697,-0.333,0,5,1,4,2.844,2,1,4,"20200328_154445","Vogtmann","raw-1D","none","SVM",NA,NA,"estop5","no","internal","no",NA,"NA",NA,"NA_NA","no","NA_NA_NA","raw-1D_NA_NA_SVM"
"5015","/home/ubuntu/sncs2020/results/vogtmann_raw/a5_estopc5_svm_linear1.0_o1adam_lr-1.0de0.0e500_20200328_154445c1.0di-1ch3file_sum_ok.txt",0.522,0.5,0.276,0.36,0.699,0.681,0,5,0,5,0,3.05,2,1,5,"20200328_154445","Vogtmann","raw-1D","none","SVM",NA,NA,"estop5","no","internal","no",NA,"NA",NA,"NA_NA","no","NA_NA_NA","raw-1D_NA_NA_SVM"
"5016","/home/ubuntu/sncs2020/results/vogtmann_raw/a5_estopc5_svm_linear1.0_o1adam_lr-1.0de0.0e500_20200328_154445c1.0di-1ch3file_sum_ok.txt",0.344,0.5,0.301,0.68,0.706,0.691,0,1,4,1,4,3.243,2,1,6,"20200328_154445","Vogtmann","raw-1D","none","SVM",NA,NA,"estop5","no","internal","no",NA,"NA",NA,"NA_NA","no","NA_NA_NA","raw-1D_NA_NA_SVM"
"5017","/home/ubuntu/sncs2020/results/vogtmann_raw/a5_estopc5_svm_linear1.0_o1adam_lr-1.0de0.0e500_20200328_154445c1.0di-1ch3file_sum_ok.txt",0.422,0.4,0.333,0.28,0.706,0.707,-0.333,0,5,1,4,3.432,2,1,7,"20200328_154445","Vogtmann","raw-1D","none","SVM",NA,NA,"estop5","no","internal","no",NA,"NA",NA,"NA_NA","no","NA_NA_NA","raw-1D_NA_NA_SVM"
"5018","/home/ubuntu/sncs2020/results/vogtmann_raw/a5_estopc5_svm_linear1.0_o1adam_lr-1.0de0.0e500_20200328_154445c1.0di-1ch3file_sum_ok.txt",0.356,0.6,0.291,0.6,0.708,0.685,0.2,3,2,2,3,3.641,2,1,8,"20200328_154445","Vogtmann","raw-1D","none","SVM",NA,NA,"estop5","no","internal","no",NA,"NA",NA,"NA_NA","no","NA_NA_NA","raw-1D_NA_NA_SVM"
"5019","/home/ubuntu/sncs2020/results/vogtmann_raw/a5_estopc5_svm_linear1.0_o1adam_lr-1.0de0.0e500_20200328_154445c1.0di-1ch3file_sum_ok.txt",0.385,0.667,0.321,0.45,0.716,0.71,0.395,5,0,3,1,3.849,2,1,9,"20200328_154445","Vogtmann","raw-1D","none","SVM",NA,NA,"estop5","no","internal","no",NA,"NA",NA,"NA_NA","no","NA_NA_NA","raw-1D_NA_NA_SVM"
"5020","/home/ubuntu/sncs2020/results/vogtmann_raw/a5_estopc5_svm_linear1.0_o1adam_lr-1.0de0.0e500_20200328_154445c1.0di-1ch3file_sum_ok.txt",0.407,0.556,0.295,0.4,0.731,0.77,0.158,2,3,1,3,4.07,2,2,0,"20200328_154445","Vogtmann","raw-1D","none","SVM",NA,NA,"estop5","no","internal","no",NA,"NA",NA,"NA_NA","no","NA_NA_NA","raw-1D_NA_NA_SVM"
"5021","/home/ubuntu/sncs2020/results/vogtmann_raw/a5_estopc5_svm_linear1.0_o1adam_lr-1.0de0.0e500_20200328_154445c1.0di-1ch3file_sum_ok.txt",0.404,0.545,0.339,0.5,0.718,0.694,0.289,1,5,0,5,4.278,2,2,1,"20200328_154445","Vogtmann","raw-1D","none","SVM",NA,NA,"estop5","no","internal","no",NA,"NA",NA,"NA_NA","no","NA_NA_NA","raw-1D_NA_NA_SVM"
"5022","/home/ubuntu/sncs2020/results/vogtmann_raw/a5_estopc5_svm_linear1.0_o1adam_lr-1.0de0.0e500_20200328_154445c1.0di-1ch3file_sum_ok.txt",0.461,0.364,0.307,0.6,0.711,0.712,-0.346,0,6,1,4,4.465,2,2,2,"20200328_154445","Vogtmann","raw-1D","none","SVM",NA,NA,"estop5","no","internal","no",NA,"NA",NA,"NA_NA","no","NA_NA_NA","raw-1D_NA_NA_SVM"
"5023","/home/ubuntu/sncs2020/results/vogtmann_raw/a5_estopc5_svm_linear1.0_o1adam_lr-1.0de0.0e500_20200328_154445c1.0di-1ch3file_sum_ok.txt",0.333,0.8,0.275,0.84,0.709,0.653,0.655,3,2,0,5,4.653,2,2,3,"20200328_154445","Vogtmann","raw-1D","none","SVM",NA,NA,"estop5","no","internal","no",NA,"NA",NA,"NA_NA","no","NA_NA_NA","raw-1D_NA_NA_SVM"
"5024","/home/ubuntu/sncs2020/results/vogtmann_raw/a5_estopc5_svm_linear1.0_o1adam_lr-1.0de0.0e500_20200328_154445c1.0di-1ch3file_sum_ok.txt",0.456,0.4,0.308,0.48,0.708,0.704,-0.333,0,5,1,4,4.839,2,2,4,"20200328_154445","Vogtmann","raw-1D","none","SVM",NA,NA,"estop5","no","internal","no",NA,"NA",NA,"NA_NA","no","NA_NA_NA","raw-1D_NA_NA_SVM"
"5025","/home/ubuntu/sncs2020/results/vogtmann_raw/a5_estopc5_svm_linear1.0_o1adam_lr-1.0de0.0e500_20200328_154445c1.0di-1ch3file_sum_ok.txt",0.333,0.7,0.311,0.7,0.702,0.69,0.408,3,2,1,4,5.02,2,2,5,"20200328_154445","Vogtmann","raw-1D","none","SVM",NA,NA,"estop5","no","internal","no",NA,"NA",NA,"NA_NA","no","NA_NA_NA","raw-1D_NA_NA_SVM"
"5026","/home/ubuntu/sncs2020/results/vogtmann_raw/a5_estopc5_svm_linear1.0_o1adam_lr-1.0de0.0e500_20200328_154445c1.0di-1ch3file_sum_ok.txt",0.433,0.5,0.282,0.4,0.702,0.695,0,0,5,0,5,5.203,2,2,6,"20200328_154445","Vogtmann","raw-1D","none","SVM",NA,NA,"estop5","no","internal","no",NA,"NA",NA,"NA_NA","no","NA_NA_NA","raw-1D_NA_NA_SVM"
"5027","/home/ubuntu/sncs2020/results/vogtmann_raw/a5_estopc5_svm_linear1.0_o1adam_lr-1.0de0.0e500_20200328_154445c1.0di-1ch3file_sum_ok.txt",0.411,0.5,0.324,0.4,0.711,0.697,0,0,5,0,5,5.38,2,2,7,"20200328_154445","Vogtmann","raw-1D","none","SVM",NA,NA,"estop5","no","internal","no",NA,"NA",NA,"NA_NA","no","NA_NA_NA","raw-1D_NA_NA_SVM"
"5028","/home/ubuntu/sncs2020/results/vogtmann_raw/a5_estopc5_svm_linear1.0_o1adam_lr-1.0de0.0e500_20200328_154445c1.0di-1ch3file_sum_ok.txt",0.467,0.4,0.287,0.48,0.706,0.715,-0.333,0,5,1,4,5.558,2,2,8,"20200328_154445","Vogtmann","raw-1D","none","SVM",NA,NA,"estop5","no","internal","no",NA,"NA",NA,"NA_NA","no","NA_NA_NA","raw-1D_NA_NA_SVM"
"5029","/home/ubuntu/sncs2020/results/vogtmann_raw/a5_estopc5_svm_linear1.0_o1adam_lr-1.0de0.0e500_20200328_154445c1.0di-1ch3file_sum_ok.txt",0.418,0.444,0.339,0.2,0.706,0.705,0,0,5,0,4,5.749,2,2,9,"20200328_154445","Vogtmann","raw-1D","none","SVM",NA,NA,"estop5","no","internal","no",NA,"NA",NA,"NA_NA","no","NA_NA_NA","raw-1D_NA_NA_SVM"
"5030","/home/ubuntu/sncs2020/results/vogtmann_raw/a5_estopc5_svm_linear1.0_o1adam_lr-1.0de0.0e500_20200328_154445c1.0di-1ch3file_sum_ok.txt",0.374,0.667,0.319,0.8,0.711,0.681,0.478,2,3,0,4,5.936,2,3,0,"20200328_154445","Vogtmann","raw-1D","none","SVM",NA,NA,"estop5","no","internal","no",NA,"NA",NA,"NA_NA","no","NA_NA_NA","raw-1D_NA_NA_SVM"
"5031","/home/ubuntu/sncs2020/results/vogtmann_raw/a5_estopc5_svm_linear1.0_o1adam_lr-1.0de0.0e500_20200328_154445c1.0di-1ch3file_sum_ok.txt",0.438,0.545,0.298,0.7,0.742,0.672,0.289,1,5,0,5,6.156,2,3,1,"20200328_154445","Vogtmann","raw-1D","none","SVM",NA,NA,"estop5","no","internal","no",NA,"NA",NA,"NA_NA","no","NA_NA_NA","raw-1D_NA_NA_SVM"
"5032","/home/ubuntu/sncs2020/results/vogtmann_raw/a5_estopc5_svm_linear1.0_o1adam_lr-1.0de0.0e500_20200328_154445c1.0di-1ch3file_sum_ok.txt",0.483,0.455,0.307,0.5,0.735,0.745,0,0,6,0,5,6.37,2,3,2,"20200328_154445","Vogtmann","raw-1D","none","SVM",NA,NA,"estop5","no","internal","no",NA,"NA",NA,"NA_NA","no","NA_NA_NA","raw-1D_NA_NA_SVM"
"5033","/home/ubuntu/sncs2020/results/vogtmann_raw/a5_estopc5_svm_linear1.0_o1adam_lr-1.0de0.0e500_20200328_154445c1.0di-1ch3file_sum_ok.txt",0.444,0.5,0.241,0.68,0.71,0.691,0,0,5,0,5,6.547,2,3,3,"20200328_154445","Vogtmann","raw-1D","none","SVM",NA,NA,"estop5","no","internal","no",NA,"NA",NA,"NA_NA","no","NA_NA_NA","raw-1D_NA_NA_SVM"
"5034","/home/ubuntu/sncs2020/results/vogtmann_raw/a5_estopc5_svm_linear1.0_o1adam_lr-1.0de0.0e500_20200328_154445c1.0di-1ch3file_sum_ok.txt",0.411,0.6,0.302,0.6,0.708,0.692,0.333,1,4,0,5,6.729,2,3,4,"20200328_154445","Vogtmann","raw-1D","none","SVM",NA,NA,"estop5","no","internal","no",NA,"NA",NA,"NA_NA","no","NA_NA_NA","raw-1D_NA_NA_SVM"
"5035","/home/ubuntu/sncs2020/results/vogtmann_raw/a5_estopc5_svm_linear1.0_o1adam_lr-1.0de0.0e500_20200328_154445c1.0di-1ch3file_sum_ok.txt",0.433,0.5,0.303,0.4,0.708,0.698,0,0,5,0,5,6.918,2,3,5,"20200328_154445","Vogtmann","raw-1D","none","SVM",NA,NA,"estop5","no","internal","no",NA,"NA",NA,"NA_NA","no","NA_NA_NA","raw-1D_NA_NA_SVM"
"5036","/home/ubuntu/sncs2020/results/vogtmann_raw/a5_estopc5_svm_linear1.0_o1adam_lr-1.0de0.0e500_20200328_154445c1.0di-1ch3file_sum_ok.txt",0.444,0.4,0.316,0.4,0.711,0.71,-0.333,0,5,1,4,7.104,2,3,6,"20200328_154445","Vogtmann","raw-1D","none","SVM",NA,NA,"estop5","no","internal","no",NA,"NA",NA,"NA_NA","no","NA_NA_NA","raw-1D_NA_NA_SVM"
"5037","/home/ubuntu/sncs2020/results/vogtmann_raw/a5_estopc5_svm_linear1.0_o1adam_lr-1.0de0.0e500_20200328_154445c1.0di-1ch3file_sum_ok.txt",0.489,0.4,0.344,0.24,0.703,0.705,-0.333,0,5,1,4,7.286,2,3,7,"20200328_154445","Vogtmann","raw-1D","none","SVM",NA,NA,"estop5","no","internal","no",NA,"NA",NA,"NA_NA","no","NA_NA_NA","raw-1D_NA_NA_SVM"
"5038","/home/ubuntu/sncs2020/results/vogtmann_raw/a5_estopc5_svm_linear1.0_o1adam_lr-1.0de0.0e500_20200328_154445c1.0di-1ch3file_sum_ok.txt",0.433,0.5,0.314,0.44,0.715,0.7,0,0,5,0,5,7.465,2,3,8,"20200328_154445","Vogtmann","raw-1D","none","SVM",NA,NA,"estop5","no","internal","no",NA,"NA",NA,"NA_NA","no","NA_NA_NA","raw-1D_NA_NA_SVM"
"5039","/home/ubuntu/sncs2020/results/vogtmann_raw/a5_estopc5_svm_linear1.0_o1adam_lr-1.0de0.0e500_20200328_154445c1.0di-1ch3file_sum_ok.txt",0.363,0.667,0.365,0.95,0.725,0.636,0.478,2,3,0,4,7.645,2,3,9,"20200328_154445","Vogtmann","raw-1D","none","SVM",NA,NA,"estop5","no","internal","no",NA,"NA",NA,"NA_NA","no","NA_NA_NA","raw-1D_NA_NA_SVM"
"5040","/home/ubuntu/sncs2020/results/vogtmann_raw/a5_estopc5_svm_linear1.0_o1adam_lr-1.0de0.0e500_20200328_154445c1.0di-1ch3file_sum_ok.txt",0.451,0.444,0.306,0.3,0.714,0.721,0,0,5,0,4,7.846,2,4,0,"20200328_154445","Vogtmann","raw-1D","none","SVM",NA,NA,"estop5","no","internal","no",NA,"NA",NA,"NA_NA","no","NA_NA_NA","raw-1D_NA_NA_SVM"
"5041","/home/ubuntu/sncs2020/results/vogtmann_raw/a5_estopc5_svm_linear1.0_o1adam_lr-1.0de0.0e500_20200328_154445c1.0di-1ch3file_sum_ok.txt",0.461,0.364,0.289,0.433,0.707,0.72,-0.346,0,6,1,4,8.052,2,4,1,"20200328_154445","Vogtmann","raw-1D","none","SVM",NA,NA,"estop5","no","internal","no",NA,"NA",NA,"NA_NA","no","NA_NA_NA","raw-1D_NA_NA_SVM"
"5042","/home/ubuntu/sncs2020/results/vogtmann_raw/a5_estopc5_svm_linear1.0_o1adam_lr-1.0de0.0e500_20200328_154445c1.0di-1ch3file_sum_ok.txt",0.449,0.364,0.313,0.6,0.706,0.706,-0.346,0,6,1,4,8.254,2,4,2,"20200328_154445","Vogtmann","raw-1D","none","SVM",NA,NA,"estop5","no","internal","no",NA,"NA",NA,"NA_NA","no","NA_NA_NA","raw-1D_NA_NA_SVM"
"5043","/home/ubuntu/sncs2020/results/vogtmann_raw/a5_estopc5_svm_linear1.0_o1adam_lr-1.0de0.0e500_20200328_154445c1.0di-1ch3file_sum_ok.txt",0.444,0.4,0.333,0.12,0.706,0.711,-0.333,0,5,1,4,8.453,2,4,3,"20200328_154445","Vogtmann","raw-1D","none","SVM",NA,NA,"estop5","no","internal","no",NA,"NA",NA,"NA_NA","no","NA_NA_NA","raw-1D_NA_NA_SVM"
"5044","/home/ubuntu/sncs2020/results/vogtmann_raw/a5_estopc5_svm_linear1.0_o1adam_lr-1.0de0.0e500_20200328_154445c1.0di-1ch3file_sum_ok.txt",0.444,0.4,0.303,0.56,0.71,0.706,-0.333,0,5,1,4,8.649,2,4,4,"20200328_154445","Vogtmann","raw-1D","none","SVM",NA,NA,"estop5","no","internal","no",NA,"NA",NA,"NA_NA","no","NA_NA_NA","raw-1D_NA_NA_SVM"
"5045","/home/ubuntu/sncs2020/results/vogtmann_raw/a5_estopc5_svm_linear1.0_o1adam_lr-1.0de0.0e500_20200328_154445c1.0di-1ch3file_sum_ok.txt",0.422,0.5,0.299,0.36,0.715,0.667,0,1,4,1,4,8.843,2,4,5,"20200328_154445","Vogtmann","raw-1D","none","SVM",NA,NA,"estop5","no","internal","no",NA,"NA",NA,"NA_NA","no","NA_NA_NA","raw-1D_NA_NA_SVM"
"5046","/home/ubuntu/sncs2020/results/vogtmann_raw/a5_estopc5_svm_linear1.0_o1adam_lr-1.0de0.0e500_20200328_154445c1.0di-1ch3file_sum_ok.txt",0.433,0.5,0.318,0.56,0.712,0.694,0,0,5,0,5,9.036,2,4,6,"20200328_154445","Vogtmann","raw-1D","none","SVM",NA,NA,"estop5","no","internal","no",NA,"NA",NA,"NA_NA","no","NA_NA_NA","raw-1D_NA_NA_SVM"
"5047","/home/ubuntu/sncs2020/results/vogtmann_raw/a5_estopc5_svm_linear1.0_o1adam_lr-1.0de0.0e500_20200328_154445c1.0di-1ch3file_sum_ok.txt",0.444,0.5,0.27,0.68,0.714,0.693,0,0,5,0,5,9.212,2,4,7,"20200328_154445","Vogtmann","raw-1D","none","SVM",NA,NA,"estop5","no","internal","no",NA,"NA",NA,"NA_NA","no","NA_NA_NA","raw-1D_NA_NA_SVM"
"5048","/home/ubuntu/sncs2020/results/vogtmann_raw/a5_estopc5_svm_linear1.0_o1adam_lr-1.0de0.0e500_20200328_154445c1.0di-1ch3file_sum_ok.txt",0.4,0.5,0.286,0.92,0.712,0.677,0,0,5,0,5,9.393,2,4,8,"20200328_154445","Vogtmann","raw-1D","none","SVM",NA,NA,"estop5","no","internal","no",NA,"NA",NA,"NA_NA","no","NA_NA_NA","raw-1D_NA_NA_SVM"
"5049","/home/ubuntu/sncs2020/results/vogtmann_raw/a5_estopc5_svm_linear1.0_o1adam_lr-1.0de0.0e500_20200328_154445c1.0di-1ch3file_sum_ok.txt",0.374,0.778,0.338,0.95,0.705,0.672,0.632,3,2,0,4,9.579,2,4,9,"20200328_154445","Vogtmann","raw-1D","none","SVM",NA,NA,"estop5","no","internal","no",NA,"NA",NA,"NA_NA","no","NA_NA_NA","raw-1D_NA_NA_SVM"
"5050","/home/ubuntu/sncs2020/results/vogtmann_raw/a5_estopc5_svm_linear1.0_o1adam_lr-1.0de0.0e500_20200328_154445c1.0di-1ch3file_sum_ok.txt",0.418,0.444,0.348,0.4,0.704,0.702,0,0,5,0,4,9.76,2,5,0,"20200328_154445","Vogtmann","raw-1D","none","SVM",NA,NA,"estop5","no","internal","no",NA,"NA",NA,"NA_NA","no","NA_NA_NA","raw-1D_NA_NA_SVM"
"5251","/home/ubuntu/sncs2020/results/crc_tsne_p5l100.0i300pix_r48p1.0spbm0.0a0.5gray_nb10_aun_0.0_1.0/a5_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200324_050656c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padyfile_sum_ok.txt",0.922,0.63,0.972,0.751,0.263,0.774,0.301,12,16,4,22,112.371,137,0,1,"20200324_050656","CRC","tsne","gray","cnn_l1f64","SPB",NA,"estop5","yes","internal","no","48x48","scale_range_0_1",NA,"SPB_NA","no","SPB_NA_scale_range_0_1","tsne_SPB_NA_cnn_l1f64"
"5252","/home/ubuntu/sncs2020/results/crc_tsne_p5l100.0i300pix_r48p1.0spbm0.0a0.5gray_nb10_aun_0.0_1.0/a5_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200324_050656c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padyfile_sum_ok.txt",0.67,0.585,0.789,0.697,0.615,0.651,0.198,10,17,5,21,180.716,32,0,2,"20200324_050656","CRC","tsne","gray","cnn_l1f64","SPB",NA,"estop5","yes","internal","no","48x48","scale_range_0_1",NA,"SPB_NA","no","SPB_NA_scale_range_0_1","tsne_SPB_NA_cnn_l1f64"
"5253","/home/ubuntu/sncs2020/results/crc_tsne_p5l100.0i300pix_r48p1.0spbm0.0a0.5gray_nb10_aun_0.0_1.0/a5_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200324_050656c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padyfile_sum_ok.txt",0.918,0.585,0.97,0.755,0.262,0.734,0.209,9,18,4,22,293.161,150,0,3,"20200324_050656","CRC","tsne","gray","cnn_l1f64","SPB",NA,"estop5","yes","internal","no","48x48","scale_range_0_1",NA,"SPB_NA","no","SPB_NA_scale_range_0_1","tsne_SPB_NA_cnn_l1f64"
"5254","/home/ubuntu/sncs2020/results/crc_tsne_p5l100.0i300pix_r48p1.0spbm0.0a0.5gray_nb10_aun_0.0_1.0/a5_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200324_050656c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padyfile_sum_ok.txt",0.905,0.604,0.971,0.768,0.266,0.679,0.234,11,16,5,21,411.236,149,0,4,"20200324_050656","CRC","tsne","gray","cnn_l1f64","SPB",NA,"estop5","yes","internal","no","48x48","scale_range_0_1",NA,"SPB_NA","no","SPB_NA_scale_range_0_1","tsne_SPB_NA_cnn_l1f64"
"5255","/home/ubuntu/sncs2020/results/crc_tsne_p5l100.0i300pix_r48p1.0spbm0.0a0.5gray_nb10_aun_0.0_1.0/a5_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200324_050656c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padyfile_sum_ok.txt",0.693,0.642,0.796,0.611,0.602,0.691,0.29,15,12,7,19,469.96,25,0,5,"20200324_050656","CRC","tsne","gray","cnn_l1f64","SPB",NA,"estop5","yes","internal","no","48x48","scale_range_0_1",NA,"SPB_NA","no","SPB_NA_scale_range_0_1","tsne_SPB_NA_cnn_l1f64"
"5256","/home/ubuntu/sncs2020/results/crc_tsne_p5l100.0i300pix_r48p1.0spbm0.0a0.5gray_nb10_aun_0.0_1.0/a5_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200324_050656c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padyfile_sum_ok.txt",0.964,0.731,0.995,0.818,0.159,0.575,0.464,19,8,6,19,601.024,179,0,6,"20200324_050656","CRC","tsne","gray","cnn_l1f64","SPB",NA,"estop5","yes","internal","no","48x48","scale_range_0_1",NA,"SPB_NA","no","SPB_NA_scale_range_0_1","tsne_SPB_NA_cnn_l1f64"
"5257","/home/ubuntu/sncs2020/results/crc_tsne_p5l100.0i300pix_r48p1.0spbm0.0a0.5gray_nb10_aun_0.0_1.0/a5_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200324_050656c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padyfile_sum_ok.txt",0.903,0.712,0.955,0.791,0.318,0.611,0.444,16,11,4,21,715.454,107,0,7,"20200324_050656","CRC","tsne","gray","cnn_l1f64","SPB",NA,"estop5","yes","internal","no","48x48","scale_range_0_1",NA,"SPB_NA","no","SPB_NA_scale_range_0_1","tsne_SPB_NA_cnn_l1f64"
"5258","/home/ubuntu/sncs2020/results/crc_tsne_p5l100.0i300pix_r48p1.0spbm0.0a0.5gray_nb10_aun_0.0_1.0/a5_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200324_050656c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padyfile_sum_ok.txt",0.966,0.596,0.988,0.775,0.197,0.755,0.253,9,18,3,22,852.059,180,0,8,"20200324_050656","CRC","tsne","gray","cnn_l1f64","SPB",NA,"estop5","yes","internal","no","48x48","scale_range_0_1",NA,"SPB_NA","no","SPB_NA_scale_range_0_1","tsne_SPB_NA_cnn_l1f64"
"5259","/home/ubuntu/sncs2020/results/crc_tsne_p5l100.0i300pix_r48p1.0spbm0.0a0.5gray_nb10_aun_0.0_1.0/a5_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200324_050656c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padyfile_sum_ok.txt",0.935,0.654,0.982,0.772,0.228,0.853,0.378,11,16,2,23,977.322,172,0,9,"20200324_050656","CRC","tsne","gray","cnn_l1f64","SPB",NA,"estop5","yes","internal","no","48x48","scale_range_0_1",NA,"SPB_NA","no","SPB_NA_scale_range_0_1","tsne_SPB_NA_cnn_l1f64"
"5260","/home/ubuntu/sncs2020/results/crc_tsne_p5l100.0i300pix_r48p1.0spbm0.0a0.5gray_nb10_aun_0.0_1.0/a5_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200324_050656c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padyfile_sum_ok.txt",0.901,0.75,0.966,0.886,0.316,0.531,0.558,15,12,1,24,1089.768,124,1,0,"20200324_050656","CRC","tsne","gray","cnn_l1f64","SPB",NA,"estop5","yes","internal","no","48x48","scale_range_0_1",NA,"SPB_NA","no","SPB_NA_scale_range_0_1","tsne_SPB_NA_cnn_l1f64"
